Company Name,CD_NSE Symbol,CD_BSE Code,CD_Is Subsidiary,CD_Sector,CD_Industry1
Shangar Decor Ltd.,,540259,N,Miscellaneous,Miscellaneous
Globe Commercials Ltd.,,540266,N,Trading,Trading
Flora Corporation Ltd.,,540267,N,Agri,Aquaculture
Super Fine Knitters Ltd.,,540269,N,Textile,Textile
Classic Filaments Ltd.,,540310,N,Textile,Textile
Tanvi Foods (India) Ltd.,,540332,N,FMCG,Consumer Food
RMC Switchgears Ltd.,,540358,N,Capital Goods,Electric Equipment
Parmax Pharma Ltd.,,540359,N,Healthcare,Pharmaceuticals & Drugs
Leading Leasing Finance And Investment Co Ltd.,,540360,N,Finance,Finance - NBFC
Danube Industries Ltd.,,540361,N,Trading,Trading
IFL Enterprises Ltd.,,540377,N,Trading,Trading
KD Leisures Ltd.,,540385,N,Finance,Finance - Investment
Ontic Finserve Ltd.,,540386,N,Finance,Finance - Others
Chemcrux Enterprises Ltd.,,540395,N,Chemicals,Chemicals
Maximus International Ltd.,,540401,N,Trading,Trading
Manas Properties Ltd.,,540402,N,Realty,Construction - Real Estate
Prime Fresh Ltd.,,540404,N,Logistics,Logistics
Oceanic Foods Ltd.,,540405,N,FMCG,Consumer Food
Octaware Technologies Ltd.,,540416,N,IT,IT - Software
Escorp Asset Management Ltd.,,540455,N,Finance,Finance - Asset Management
KMS Medisurgi Ltd.,,540468,N,Healthcare,Medical Equipment/Supplies/Accessories
Classic Leasing & Finance Ltd.,,540481,N,Finance,Finance - NBFC
Starlineps Enterprises Ltd.,,540492,N,Diamond  &  Jewellery,Diamond  &  Jewellery
Kanungo Financiers Ltd.,,540515,N,Finance,Finance - Investment
Meera Industries Ltd.,,540519,N,Textile,Textile - Machinery
Bhakti Gems & Jewellery Ltd.,,540545,N,Diamond  &  Jewellery,Diamond  &  Jewellery
Yug Decor Ltd.,,540550,N,Chemicals,Chemicals
Variman Global Enterprises Ltd.,,540570,N,Realty,Construction - Real Estate
Riddhi Corporate Services Ltd.,,540590,N,IT,BPO/ITeS
Containerway International Ltd.,,540597,N,Logistics,Logistics
Gautam Exim Ltd.,,540613,N,Trading,Trading
GG Engineering Ltd.,,540614,N,Capital Goods,Electric Equipment
7NR Retail Ltd.,,540615,N,Trading,Trading
Jigar Cables Ltd.,,540651,N,Electricals,Cable
Captain Technocast Ltd.,,540652,N,Automobile & Ancillaries,Castings/Forgings
Globalspace Technologies Ltd.,,540654,N,IT,IT - Software
Chothani Foods Ltd.,,540681,N,FMCG,Consumer Food
Smruthi Organics Ltd.,,540686,N,Healthcare,Pharmaceuticals & Drugs
Shish Industries Ltd.,,540693,N,Plastic Products,Plastic Products
ANG Lifesciences India Ltd.,,540694,N,Healthcare,Pharmaceuticals & Drugs
Dhruv Wellness Ltd.,,540695,N,Trading,Trading
KCD Industries India Ltd.,,540696,N,Trading,Trading
A&M Febcon Ltd.,,540697,N,Capital Goods,Engineering - Industrial Equipments
Pro CLB Global Ltd.,,540703,N,Finance,Finance - Investment
Sagar Diamonds Ltd.,,540715,N,Diamond  &  Jewellery,Diamond  &  Jewellery
Polo Queen Industrial & Fintech Ltd.,,540717,N,Trading,Trading
AKM Creations Ltd.,,540718,N,Trading,Trading
Trident Texofab Ltd.,,540726,N,Trading,Trading
Poojawestern Metaliks Ltd.,,540727,N,Non - Ferrous Metals,Metal - Non Ferrous
Sayaji Industries Ltd.,,540728,N,FMCG,Consumer Food
Vanta Bioscience Ltd.,,540729,N,Miscellaneous,Miscellaneous
Mehai Technology Ltd.,,540730,N,Capital Goods,Electric Equipment
Shree Ganesh Remedies Ltd.,,540737,N,Healthcare,Pharmaceuticals & Drugs
Shreeji Translogistics Ltd.,,540738,N,Logistics,Logistics
Kaarya Facilities And Services Ltd.,,540756,N,Miscellaneous,Miscellaneous
Sanghvi Brands Ltd.,,540782,N,Miscellaneous,Miscellaneous
Sharika Enterprises Ltd.,,540786,N,Capital Goods,Engineering
Aspira Pathlab & Diagnostics Ltd.,,540788,N,Healthcare,Hospital & Healthcare Services
Ratnabhumi Developers Ltd.,,540796,N,Realty,Construction - Real Estate
MRC Agrotech Ltd.,,540809,N,Trading,Trading
Diggi Multitrade Ltd.,,540811,N,Trading,Trading
Sadhna Broadcast Ltd.,,540821,N,Media & Entertainment,TV Broadcasting & Software Production
Vitesse Agro Ltd.,,540823,N,Trading,Trading
Chandrima Mercantiles Ltd.,,540829,N,Trading,Trading
Rithwik Facility Management Services Ltd.,,540843,N,Miscellaneous,Miscellaneous
Jhandewalas Foods Ltd.,,540850,N,FMCG,Consumer Food
7Seas Entertainment Ltd.,,540874,N,IT,IT - Software
Tirupati Foam Ltd.,,540904,N,Textile,Textile
SRU Steels Ltd.,,540914,N,Trading,Trading
Gautam Gems Ltd.,,540936,N,Diamond  &  Jewellery,Diamond  &  Jewellery
Gujarat Hy-Spin Ltd.,,540938,N,Textile,Textile - Spinning
Kenvi Jewels Ltd.,,540953,N,Diamond  &  Jewellery,Diamond  &  Jewellery
The Indian Wood Products Company Ltd.,,540954,N,FMCG,Cigarettes/Tobacco
Tasty Dairy Specialities Ltd.,,540955,N,FMCG,Consumer Food
Bhatia Communications & Retail (India) Ltd.,,540956,N,Trading,Trading
The Yamuna Syndicate Ltd.,,540980,N,Trading,Trading
Kanco Tea & Industries Ltd.,,541005,N,Agri,Tea/Coffee
Angel Fibers Ltd.,,541006,N,Textile,Textile
Inflame Appliances Ltd.,,541083,N,FMCG,Household & Personal Products
Bharat Parenterals Ltd.,,541096,N,Healthcare,Pharmaceuticals & Drugs
Shreeshay Engineers Ltd.,,541112,N,Infrastructure,Engineering - Construction
Active Clothing Co Ltd.,,541144,N,Textile,Textile
Ridings Consulting Engineers India Ltd.,,541151,N,Infrastructure,Engineering - Construction
Yasho Industries Ltd.,,541167,N,Chemicals,Chemicals
Benara Bearings And Pistons Ltd.,,541178,N,Automobile & Ancillaries,Bearings
LEX Nimble Solutions Ltd.,,541196,N,IT,IT - Software
Taylormade Renewables Ltd.,,541228,N,Capital Goods,Electric Equipment
Dr Lalchandani Labs Ltd.,,541299,N,Healthcare,Hospital & Healthcare Services
Indo US Bio-Tech Ltd.,,541304,N,Trading,Trading
Milestone Furniture Ltd.,,541337,N,FMCG,Household & Personal Products
UH Zaveri Ltd.,,541338,N,Diamond  &  Jewellery,Diamond  &  Jewellery
Parvati Sweetners and Power Ltd.,,541347,N,Agri,Sugar
Innovators Facade Systems Ltd.,,541353,N,Capital Goods,Engineering
Unifinz Capital India Ltd.,,541358,N,Finance,Finance - NBFC
Affordable Robotic & Automation Ltd.,,541402,N,Capital Goods,Engineering
PALM Jewels Ltd.,,541444,N,Trading,Trading
WAA Solar Ltd.,,541445,N,Power,Power Generation/Distribution
Unick Fix-A-Form And Printers Ltd.,,541503,N,Healthcare,Pharmaceuticals & Drugs
Rajnish Wellness Ltd.,,541601,N,Trading,Trading
Hi-Tech Winding Systems Ltd.,,541627,N,Paper,Paper & Paper Products
RAW Edge Industrial Solutions Ltd.,,541634,N,Mining,Mining & Minerals
Supershakti Metaliks Ltd.,,541701,N,Iron & Steel,Steel & Iron Products
Ashnisha Industries Ltd.,,541702,N,Trading,Trading
Ganesh Films India Ltd.,,541703,N,Media & Entertainment,"Film Production, Distribution & Entertainment"
Vivanta Industries Ltd.,,541735,N,Miscellaneous,Miscellaneous
Tinna Trade Ltd.,,541741,N,Trading,Trading
Amin Tannery Ltd.,,541771,N,FMCG,Leather
Deep Polymers Ltd.,,541778,N,Chemicals,Chemicals
Sungold Media And Entertainment Ltd.,,541799,N,Media & Entertainment,"Film Production, Distribution & Entertainment"
Add-Shop E-Retail Ltd.,,541865,N,Trading,Trading
Space Incubatrics Technologies Ltd.,,541890,N,IT,IT - Software
Ranjeet Mechatronics Ltd.,,541945,N,Trading,Trading
MAC Hotels Ltd.,,541973,N,Hospitality,"Hotel, Resort & Restaurants"
Innovative Ideals And Services (India) Ltd.,,541983,N,Trading,Trading
Genera Agri Corp Ltd.,,541999,N,Agri,Agriculture
A-1 Acid Ltd.,,542012,N,Trading,Trading
Dolfin Rubbers Ltd.,,542013,N,Agri,Rubber  Products
Shubham Polyspin Ltd.,,542019,N,Textile,Textile
Sun Retail Ltd.,,542025,N,Trading,Trading
SM Gold Ltd.,,542034,N,Diamond  &  Jewellery,Diamond  &  Jewellery
Vivid Mercantile Ltd.,,542046,N,Realty,Construction - Real Estate
BCPL Railway Infrastructure Ltd.,,542057,N,Capital Goods,Engineering - Industrial Equipments
Netripples Software Ltd.,,542117,N,IT,IT - Software
The Phosphate Company Ltd.,,542123,N,Chemicals,Fertilizers
Roni Households Ltd.,,542145,N,Trading,Trading
Shree Krishna Infrastructure Ltd.,,542146,Y,Realty,Construction - Real Estate
Diksha Greens Ltd.,,542155,N,Trading,Trading
Aryan Share And Stock Brokers Ltd.,,542176,N,Finance,Finance - Stock Broking
Nivaka Fashions Ltd.,,542206,N,Trading,Trading
Shankar Lal Rampal Dye-Chem Ltd.,,542232,N,Trading,Trading
Deccan Health Care Ltd.,,542248,N,Healthcare,Pharmaceuticals & Drugs
Hi-Klass Trading And Investment Ltd.,,542332,N,Finance,Finance - Investment
Gloster Ltd.,,542351,N,Textile,Textile
AAR Shyam India Investment Co Ltd.,,542377,N,Finance,Finance - Investment
Jonjua Overseas Ltd.,,542446,N,IT,IT - Software
Kranti Industries Ltd.,,542459,N,Automobile & Ancillaries,Auto Ancillary
Ambassador Intra Holdings Ltd.,,542524,N,Trading,Trading
India Infrastructure Trust - (INFRATRUST),,542543,N,Finance,Finance - Investment
Ashapuri Gold Ornament Ltd.,,542579,N,Trading,Trading
Humming Bird Education Ltd.,,542592,N,Education & Training,Educational Institutions
Roopshri Resorts Ltd.,,542599,N,Hospitality,"Hotel, Resort & Restaurants"
Chandni Machines Ltd.,,542627,N,Retailing,Retailing
Northern Spirits Ltd.,,542628,N,Trading,Trading
VR Films & Studios Ltd.,,542654,N,Media & Entertainment,"Film Production, Distribution & Entertainment"
GKP Printing & Packaging Ltd.,,542666,N,FMCG,Packaging
White Organic Retail Ltd.,,542667,Y,Retailing,Retailing
Evans Electric Ltd.,,542668,N,Miscellaneous,Miscellaneous
BMW Industries Ltd.,,542669,N,Infrastructure,Engineering - Construction
Artemis Electricals And Projects Ltd.,,542670,N,Capital Goods,Electric Equipment
Mahesh Developers Ltd.,,542677,N,Realty,Construction - Real Estate
Cian Healthcare Ltd.,,542678,N,Healthcare,Pharmaceuticals & Drugs
Dhanashree Electronics Ltd.,,542679,N,Capital Goods,Electric Equipment
Harish Textile Engineers Ltd.,,542682,N,Textile,Textile - Machinery
Parshva Enterprises Ltd.,,542694,N,Trading,Trading
Anand Rayons Ltd.,,542721,N,Trading,Trading
Earum Pharmaceuticals Ltd.,,542724,N,Trading,Trading
City Pulse Multiplex Ltd.,,542727,N,Media & Entertainment,"Film Production, Distribution & Entertainment"
SK International Export Ltd.,,542728,N,Textile,Textile
Seacoast Shipping Services Ltd.,,542753,N,Trading,Trading
Transpact Enterprises Ltd.,,542765,N,Trading,Trading
Alphalogic Techsys Ltd.,,542770,N,IT,BPO/ITeS
Novateor Research Laboratories Ltd.,,542771,N,FMCG,Household & Personal Products
Mufin Green Finance Ltd.,MUFIN,542774,N,Finance,Finance - Investment
Misquita Engineering Ltd.,,542801,N,Capital Goods,Engineering - Industrial Equipments
Galactico Corporate Services Ltd.,,542802,N,Finance,Finance - Investment
Vaxfab Enterprises Ltd.,,542803,N,Trading,Trading
Goblin India Ltd.,,542850,N,Trading,Trading
Shahlon Silk Industries Ltd.,,542862,N,Textile,Textile
Mount Housing & Infrastructure Ltd.,,542864,N,Realty,Construction - Real Estate
Anuroop Packaging Ltd.,,542865,N,FMCG,Packaging
Colab Cloud Platforms Ltd.,,542866,N,Finance,Finance - Investment
Easun Capital Markets Ltd.,,542906,N,Finance,Finance - Investment
Valencia Nutrition Ltd.,,542910,N,FMCG,Consumer Food
Assam Entrade Ltd.,,542911,N,Finance,Finance - Investment
Gian Life Care Ltd.,,542918,N,Healthcare,Hospital & Healthcare Services
Tranway Technologies Ltd.,,542923,N,IT,IT - Software
Janus Corporation Ltd.,,542924,N,Infrastructure,Engineering - Construction
Chandra Bhagat Pharma Ltd.,,542934,N,Healthcare,Pharmaceuticals & Drugs
ICL Organic Dairy Products Ltd.,,542935,N,FMCG,Consumer Food
Octavius Plantations Ltd.,,542938,N,Agri,Tea/Coffee
SM Auto Stamping Ltd.,,543065,N,Automobile & Ancillaries,Auto Ancillary
RO Jewels Ltd.,,543171,N,Trading,Trading
Cospower Engineering Ltd.,,543172,N,Capital Goods,Electric Equipment
Nirmitee Robotics India Ltd.,,543194,N,Miscellaneous,Miscellaneous
Natural Biocon (India) Ltd.,,543207,N,Trading,Trading
Regis Industries Ltd.,,543208,N,Finance,Finance - NBFC
Billwin Industries Ltd.,,543209,N,Textile,Textile - Machinery
Bonlon Industries Ltd.,,543211,N,Non - Ferrous Metals,Metal - Non Ferrous
Data Infrastructure Trust,,543225,,,
Samrat Forgings Ltd.,,543229,N,Automobile & Ancillaries,Forgings
Advait Infratech Ltd.,,543230,N,Capital Goods,Engineering - Industrial Equipments
Secmark Consultancy Ltd.,,543234,N,IT,BPO/ITeS
GM Polyplast Ltd.,,543239,N,Plastic Products,Plastic Products
Veer Global Infraconstruction Ltd.,,543241,N,Realty,Construction - Real Estate
Shine Fashion (India) Ltd.,,543244,N,Trading,Trading
Net Pix Shorts Digital Media Ltd.,,543247,N,Media & Entertainment,"Film Production, Distribution & Entertainment"
Rita Finance and Leasing Ltd.,,543256,N,Finance,Finance - NBFC
MRP Agro Ltd.,,543262,N,Trading,Trading
Davangere Sugar Company Ltd.,,543267,N,Agri,Sugar
Adjia Technologies Ltd.,,543269,N,IT,IT - Software
Knowledge Marine & Engineering Works Ltd.,,543273,N,Ship Building,Ship Building
Suumaya Corporation Ltd.,,543274,N,Trading,Trading
Niks Technology Ltd.,,543282,N,IT,IT - Software
EKI Energy Services Ltd.,,543284,N,Miscellaneous,Miscellaneous
Rajeshwari Cans Ltd.,,543285,N,FMCG,Packaging
Jetmall Spices and Masala Ltd.,,543286,N,FMCG,Consumer Food
Kuberan Global Edu Solutions Ltd.,,543289,N,Education & Training,Educational Institutions
Navoday Enterprises Ltd.,,543305,N,Miscellaneous,Miscellaneous
Adeshwar Meditex Ltd.,,543309,N,Healthcare,Pharmaceuticals & Drugs
Times Green Energy (India) Ltd.,,543310,N,Trading,Trading
Focus Business Solution Ltd.,,543312,N,Miscellaneous,Miscellaneous
AA Plus Tradelink Ltd.,,543319,N,Trading,Trading
Gretex Corporate Services Ltd.,,543324,N,Miscellaneous,Miscellaneous
Sharpline Broadcast Ltd.,,543341,N,Media & Entertainment,TV Broadcasting & Software Production
Aashka Hospitals Ltd.,,543346,N,Healthcare,Hospital & Healthcare Services
Naapbooks Ltd.,,543351,N,IT,IT - Software
PlatinumOne Business Services Ltd.,,543352,N,IT,BPO/ITeS
Prevest Denpro Ltd.,,543363,N,Healthcare,Medical Equipment/Supplies/Accessories
Markolines Pavement Technologies Ltd.,,543364,N,Miscellaneous,Miscellaneous
SBL Infratech Ltd.,,543366,N,Realty,Construction - Real Estate
Getalong Enterprise Ltd.,,543372,N,Trading,Trading
Shri Venkatesh Refineries Ltd.,,543373,N,Agri,Solvent  Extraction
Promax Power Ltd.,,543375,N,Infrastructure,Engineering - Construction
Samor Reality Ltd.,,543376,N,Realty,Construction - Real Estate
Adishakti Loha and Ispat Ltd.,,543377,N,Trading,Trading
CWD Ltd.,,543378,N,Electricals,Electronics - Components
Suyog Gurbaxani Funicular Ropeways Ltd.,,543391,N,Infrastructure,Engineering - Construction
Omnipotent Industries Ltd.,,543400,N,Trading,Trading
DMR Hydroengineering & Infrastructures Ltd.,,543410,N,Capital Goods,Engineering
Clara Industries Ltd.,,543435,N,Plastic Products,Plastic Products
Wherrelz IT Solutions Ltd.,,543436,N,IT,IT - Software
Brandbucket Media & Technology Ltd.,,543439,N,Media & Entertainment,TV Broadcasting & Software Production
Ascensive Educare Ltd.,,543443,N,Education & Training,Educational Institutions
Fabino Life Sciences Ltd.,,543444,N,Healthcare,Pharmaceuticals & Drugs
Alkosign Ltd.,,543453,N,Miscellaneous,Miscellaneous
Quality RO Industries Ltd.,,543460,N,Plastic Products,Plastic Products
Safa Systems & Technologies Ltd.,,543461,N,Consumer Durables,Consumer Durables - Electronics
Maruti Interior Products Ltd.,,543464,N,Miscellaneous,Miscellaneous
Ekennis Software Service Ltd.,,543475,N,IT,IT - Software
Eureka Forbes Ltd.,,543482,Y,Consumer Durables,Consumer Durables - Domestic Appliances
Bhatia Colour Chem Ltd.,,543497,N,Chemicals,Chemicals
Achyut Healthcare Ltd.,,543499,N,Trading,Trading
EVOQ Remedies Ltd.,,543500,N,Trading,Trading
Sunrise Efficient Marketing Ltd.,,543515,N,Trading,Trading
Dhyaani Tile and Marblez Ltd.,,543516,N,Trading,Trading
Eighty Jewellers Ltd.,,543518,N,Trading,Trading
Shashwat Furnishing Solutions Ltd.,,543519,N,FMCG,Household & Personal Products
Global Longlife Hospital and Research Ltd.,,543520,N,Healthcare,Hospital & Healthcare Services
Fone4 Communications (India) Ltd.,,543521,N,Retailing,e-Commerce
Nanavati Ventures Ltd.,,543522,N,Trading,Trading
Tierra Agrotech Ltd.,,543531,N,Agri,Agriculture
Silver Pearl Hospitality & Luxury Spaces Ltd.,,543536,N,Hospitality,"Hotel, Resort & Restaurants"
Scarnose International Ltd.,,543537,N,Trading,Trading
Goel Food Products Ltd.,,543538,N,FMCG,Consumer Food
Modi's Navnirman Ltd.,,543539,N,Realty,Construction - Real Estate
Pearl Green Clubs And Resorts Ltd.,,543540,N,Trading,Trading
Sailani Tours N Travels Ltd.,,543541,N,Hospitality,Travel Services
Kesar India Ltd.,,543542,N,Realty,Construction - Real Estate
B-Right Real Estate Ltd.,,543543,N,Realty,Construction - Real Estate
Jayant Infratech Ltd.,,543544,N,Infrastructure,Engineering - Construction
Veerkrupa Jewellers Ltd.,,543545,N,Trading,Trading
Healthy Life Agritec Ltd.,,543546,N,Trading,Trading
Ddev Plastiks Industries Ltd.,,543547,N,Plastic Products,Plastic Products
Olatech Solutions Ltd.,,543578,N,IT,IT - Software
Naturo Indiabull Ltd.,,543579,N,Trading,Trading
Rhetan TMT Ltd.,,543590,N,Iron & Steel,Steel & Iron Products
Dipna Pharmachem Ltd.,,543594,N,Trading,Trading
EP Biocomposites Ltd.,,543595,N,Miscellaneous,Miscellaneous
Virtuoso Optoelectronics Ltd.,,543597,N,Capital Goods,Electric Equipment
Shantidoot Infra Services Ltd.,,543598,N,Realty,Construction - Real Estate
Containe Technologies Ltd.,,543606,N,Electricals,Electronics - Components
Mafia Trends Ltd.,,543613,N,Retailing,Retailing
Silicon Rental Solutions Ltd.,,543615,N,Miscellaneous,Miscellaneous
Trident Lifeline Ltd.,,543616,N,Healthcare,Pharmaceuticals & Drugs
Reetech International Cargo and Courier Ltd.,,543617,N,Trading,Trading
Cargotrans Maritime Ltd.,,543618,N,Logistics,Logistics
Concord Control Systems Ltd.,,543619,N,Capital Goods,Engineering - Industrial Equipments
Insolation Energy Ltd.,,543620,N,Electricals,Electronics - Components
Cargosol Logistics Ltd.,,543621,N,Logistics,Logistics
Steelman Telecom Ltd.,,543622,N,Telecom,Telecommunication - Service  Provider
Vedant Asset Ltd.,,543623,N,Finance,Finance - Asset Management
Maagh Advertising And Marketing Services Ltd.,,543624,N,Miscellaneous,Miscellaneous
Pace E-Commerce Ventures Ltd.,,543637,N,Retailing,e-Commerce
DAPS Advertising Ltd.,,543651,N,Media & Entertainment,Printing And Publishing
Technopack Polymers Ltd.,,543656,N,Plastic Products,Plastic Products
Ambo Agritec Ltd.,,543678,N,FMCG,Edible Oil
PNGS Gargi Fashion Jewellery Ltd.,,543709,N,Retailing,Retailing
Droneacharya Aerial Innovations Ltd.,,543713,N,Miscellaneous,Miscellaneous
Aveer Foods Ltd.,,543737,N,FMCG,Consumer Food
Rex Sealing and Packing Industries Ltd.,,543744,N,Agri,Rubber  Products
SVS Ventures Ltd.,,543745,N,Realty,Construction - Real Estate
Eastern Logica Infoway Ltd.,,543746,N,Retailing,Retailing
Dharni Capital Services Ltd.,,543753,N,Finance,Finance - Asset Management
Transvoy Logistics India Ltd.,,543754,N,Logistics,Logistics
Earthstahl & Alloys Ltd.,,543765,N,Iron & Steel,Steel & Iron Products
Ashika Credit Capital Ltd.,,543766,N,Finance,Finance - NBFC
Indong Tea Company Ltd.,,543769,N,Agri,Tea/Coffee
Sealmatic India Ltd.,,543782,N,Capital Goods,Engineering - Industrial Equipments
Macfos Ltd.,,543787,N,Trading,Trading
Patron Exim Ltd.,,543798,N,Trading,Trading
S.V.J. Enterprises Ltd.,,543799,N,FMCG,Packaging
Amanaya Ventures Ltd.,,543804,N,Trading,Trading
RESGEN Ltd.,,543805,N,Miscellaneous,Miscellaneous
ITCONS E-Solutions Ltd.,,543806,N,Miscellaneous,Miscellaneous
Prospect Commodities Ltd.,,543814,N,Trading,Trading
Sudarshan Pharma Industries Ltd.,,543828,N,Healthcare,Pharmaceuticals & Drugs
Labelkraft Technologies Ltd.,,543830,N,FMCG,Printing & Stationery
Bright Outdoor Media Ltd.,,543831,N,Miscellaneous,Miscellaneous
Command Polymers Ltd.,,543843,N,Plastic Products,Plastic Products
Dev Labtech Venture Ltd.,,543848,N,Diamond  &  Jewellery,Diamond  &  Jewellery
JA Finance Ltd.,,543860,N,Finance,Finance - Investment
