Company Name,CD_NSE Symbol,CD_BSE Code,CD_Is Subsidiary,CD_Sector,CD_Industry1
Emergent Industrial Solutions Ltd.,,506180,N,Miscellaneous,Miscellaneous
Velox Industries Ltd.,,506178,N,Trading,Trading
Apis India Ltd.,,506166,N,Agri,Agriculture
Visagar Polytex Ltd.,VIVIDHA,506146,N,Textile,Textile
Intellivate Capital Ventures Ltd.,,506134,N,Finance,Finance - Investment
Parnax Lab Ltd.,,506128,N,Healthcare,Pharmaceuticals & Drugs
Pankaj Piyush Trade And Investment Ltd.,,506122,N,Finance,Finance - Investment
Genesys International Corporation Ltd.,GENESYS,506109,N,IT,IT - Software
Stanrose Mafatlal Investments & Finance Ltd.,,506105,N,Finance,Finance - Investment
Lakshmi Precision Screws Ltd.,LAKPRE,506079,N,Automobile & Ancillaries,Fasteners
Grindwell Norton Ltd.,GRINDWELL,506076,N,Abrasives,Abrasives
Arshiya Ltd.,ARSHIYA,506074,N,Logistics,Logistics
Bhoruka Aluminium Ltd.,,506027,N,Non - Ferrous Metals,Aluminium & Aluminium Products
Prakash Industries Ltd.,PRAKASH,506022,N,Iron & Steel,Steel & Iron Products
Sudal Industries Ltd.,,506003,N,Non - Ferrous Metals,Aluminium & Aluminium Products
Triton Valves Ltd.,,505978,N,Capital Goods,Engineering - Industrial Equipments
Hindustan Hardy Ltd.,,505893,N,Automobile & Ancillaries,Auto Ancillary
Kennametal India Ltd.,KENNAMET,505890,N,Capital Goods,Engineering
WPIL Ltd.,,505872,N,Capital Goods,Compressors / Pumps
TRF Ltd.,TRF,505854,N,Capital Goods,Engineering - Industrial Equipments
Mangal Credit and Fincorp Ltd.,,505850,N,Finance,Finance - NBFC
Jaipan Industries Ltd.,,505840,N,Trading,Trading
SNL Bearings Ltd.,,505827,Y,Automobile & Ancillaries,Bearings
Rolcon Engineering Company Ltd.,,505807,N,Capital Goods,Engineering - Industrial Equipments
Rane Holdings Ltd.,RANEHOLDIN,505800,N,Finance,Finance - Investment
Mipco Seamless Rings (Gujarat) Ltd.,,505797,N,IT,IT - Software
Schaeffler India Ltd.,SCHAEFFLER,505790,N,Automobile & Ancillaries,Bearings
JostS Engineering Company Ltd.,,505750,N,Capital Goods,Engineering - Industrial Equipments
Federal-Mogul Goetze (India) Ltd.,FMGOETZE,505744,N,Automobile & Ancillaries,Auto Ancillary
International Combustion (India) Ltd.,,505737,N,Capital Goods,Engineering - Industrial Equipments
Singer India Ltd.,SINGER,505729,N,Consumer Durables,Consumer Durables - Domestic Appliances
IFB Industries Ltd.,IFBIND,505726,N,Consumer Durables,Consumer Durables - Domestic Appliances
Algoquant Fintech Ltd.,,505725,N,Capital Goods,Engineering - Industrial Equipments
Hercules Hoists Ltd.,HERCULES,505720,N,Capital Goods,Engineering - Industrial Equipments
Gabriel India Ltd.,GABRIEL,505714,N,Automobile & Ancillaries,Auto Ancillary
Him Teknoforge Ltd.,,505712,N,Automobile & Ancillaries,Auto Ancillary
Grauer & Weil (India) Ltd.,GRAUWEIL,505710,N,Chemicals,Chemicals
Deccan Bearings Ltd.,,505703,N,Automobile & Ancillaries,Bearings
Elecon Engineering Company Ltd.,ELECON,505700,N,Capital Goods,Engineering - Industrial Equipments
LA TIM Metal & Industries Ltd.,,505693,N,Iron & Steel,Steel & Iron Products
Brady & Morris Engineering Company Ltd.,,505690,Y,Capital Goods,Engineering - Industrial Equipments
Bharat Gears Ltd.,BHARATGEAR,505688,N,Automobile & Ancillaries,Auto Ancillary
Taparia Tools Ltd.,,505685,N,Trading,Trading
Bimetal Bearings Ltd.,BIMETAL,505681,N,Automobile & Ancillaries,Bearings
Skyline Millars Ltd.,,505650,N,Realty,Construction - Real Estate
SVP Global Textiles Ltd.,SVPGLOB,505590,N,Trading,Trading
Zee Entertainment Enterprises Ltd.,ZEEL,505537,N,Media & Entertainment,TV Broadcasting & Software Production
Westlife Foodworld Ltd,WESTLIFE,505533,N,Hospitality,"Hotel, Resort & Restaurants"
Dolat Algotech Ltd.,DOLATALGO,505526,N,Finance,Finance - Stock Broking
Maharashtra Corporation Ltd.,,505523,N,Trading,Trading
Shyamkamal Investments Ltd.,,505515,N,Finance,Finance - NBFC
Responsive Industries Ltd.,RESPONIND,505509,N,Plastic Products,Plastic Products
Sindu Valley Technologies Ltd.,,505504,N,IT,IT - Software
Wendt (India) Ltd.,WENDT,505412,N,Abrasives,Abrasives
Texmaco Infrastructure & Holdings Ltd.,TEXINFRA,505400,N,Realty,Construction - Real Estate
Revathi Equipment Ltd.,REVATHI,505368,Y,Capital Goods,Engineering - Industrial Equipments
Integra Engineering India Ltd.,,505358,N,Capital Goods,Engineering - Industrial Equipments
Nesco Ltd.,NESCO,505355,N,Capital Goods,Engineering - Industrial Equipments
Monotype India Ltd.,,505343,N,Finance,Finance - Stock Broking
Mirch Technologies (India) Ltd.,,505336,N,Capital Goods,Engineering - Industrial Equipments
Manugraph India Ltd.,MANUGRAPH,505324,N,Capital Goods,Engineering - Industrial Equipments
Lynx Machinery & Commercials Ltd.,,505320,N,Miscellaneous,Miscellaneous
Lakshmi Automatic Loom Works Ltd.,,505302,N,Textile,Textile - Machinery
KPT Industries Ltd.,,505299,N,Capital Goods,Engineering - Industrial Equipments
Tulive Developers Ltd.,,505285,N,Capital Goods,Engineering
Kirloskar Pneumatic Company Ltd.,KIRLPNU,505283,Y,Capital Goods,Compressors / Pumps
GMM Pfaudler Ltd.,GMMPFAUDLR,505255,N,Capital Goods,Engineering - Industrial Equipments
GG Dandekar Machine Works Ltd.,,505250,N,Capital Goods,Engineering - Industrial Equipments
Dynamatic Technologies Ltd.,DYNAMATECH,505242,N,Capital Goods,Compressors / Pumps
Veljan Denison Ltd.,,505232,N,Capital Goods,Compressors / Pumps
Alfred Herbert (India) Ltd.,ALFREDHERB,505216,N,Finance,Finance - NBFC
Jainex Aamcol Ltd.,,505212,N,Capital Goods,Engineering - Industrial Equipments
Eicher Motors Ltd.,EICHERMOT,505200,N,Automobile & Ancillaries,Automobile Two & Three Wheelers
TIL Ltd.,TIL,505196,N,Capital Goods,Engineering - Industrial Equipments
SML Isuzu Ltd.,SMLISUZU,505192,N,Automobile & Ancillaries,Automobiles-Trucks/Lcv
ZF Steering Gear (India) Ltd.,ZFSTEERING,505163,N,Automobile & Ancillaries,Auto Ancillary
Talbros Automotive Components Ltd.,TALBROAUTO,505160,N,Automobile & Ancillaries,Auto Ancillary
Scooters India Ltd.,,505141,N,Automobile & Ancillaries,Automobile Two & Three Wheelers
India Radiators Ltd.,,505100,N,Automobile & Ancillaries,Auto Ancillary
Setco Automotive Ltd.,SETCO,505075,N,Automobile & Ancillaries,Auto Ancillary
Automobile Corporation of Goa Ltd.,AUTOCORP,505036,N,Automobile & Ancillaries,Auto Ancillary
Automotive Axles Ltd.,AUTOAXLES,505010,N,Automobile & Ancillaries,Auto Ancillary
Welcast Steels Ltd.,,504988,Y,Automobile & Ancillaries,Castings/Forgings
Cholamandalam Financial Holdings Ltd.,CHOLAHLDNG,504973,N,Finance,Finance - Investment
Tinplate Company Of India Ltd.,TINPLATE,504966,N,Iron & Steel,Steel & Iron Products
Tayo Rolls Ltd.,TATAYODOGA,504961,Y,Capital Goods,Engineering - Industrial Equipments
Stovec Industries Ltd.,,504959,N,Textile,Textile - Machinery
Sandur Manganese & Iron Ores Ltd.,,504918,N,Mining,Mining & Minerals
Duncan Engineering Ltd.,,504908,Y,Capital Goods,Engineering - Industrial Equipments
Rathi Steel & Power Ltd.,,504903,N,Iron & Steel,Steel & Iron Products
National Standard (India) Ltd.,,504882,N,Iron & Steel,Metal - Ferrous
Orient Ceratech Ltd.,ORIENTABRA,504879,N,Capital Goods,Refractories
Kaira Can Company Ltd.,,504840,N,FMCG,Packaging
Informed Technologies India Ltd.,,504810,N,IT,BPO/ITeS
Investment & Precision Castings Ltd.,,504786,N,Automobile & Ancillaries,Castings/Forgings
Indian Link Chain Manufacturers Ltd.,,504746,N,Trading,Trading
Indian Hume Pipe Company Ltd.,INDIANHUME,504741,Y,Infrastructure,Engineering - Construction
Indian Bright Steel Company Ltd.,,504731,N,Iron & Steel,Steel & Iron Products
GKW Ltd.,GKWLIMITED,504704,N,Miscellaneous,Miscellaneous
Galada Power & Telecommunication Ltd.,GALPOWTEL,504697,N,Non - Ferrous Metals,Aluminium & Aluminium Products
Bombay Wire Ropes Ltd.,,504648,N,Iron & Steel,Steel & Iron Products
Bhagwati Autocast Ltd.,,504646,N,Automobile & Ancillaries,Castings/Forgings
Sarda Energy & Minerals Ltd.,SARDAEN,504614,N,Iron & Steel,Steel & Iron Products
Uni Abex Alloy Products Ltd.,,504605,N,Automobile & Ancillaries,Castings/Forgings
SJ Corporation Ltd.,,504398,N,Diamond  &  Jewellery,Diamond  &  Jewellery
Ganesh Holdings Ltd.,,504397,N,Finance,Finance - NBFC
Krishna Ventures Ltd.,,504392,N,Capital Goods,Engineering
Flomic Global Logistics Ltd.,,504380,N,Logistics,Logistics
Nyssa Corporation Ltd.,,504378,N,Trading,Trading
IDream Film Infrastructure Company Ltd.,,504375,N,IT,IT - Software
Multipurpose Trading & Agencies Ltd.,,504356,N,Miscellaneous,Miscellaneous
Empower India Ltd.,,504351,N,Trading,Trading
Ravindra Energy Ltd.,,504341,N,Power,Power Generation/Distribution
Confidence Finance And Trading Ltd.,,504340,N,Trading,Trading
Delta Manufacturing Ltd.,DELTAMAGNT,504286,N,Capital Goods,Electric Equipment
Modulex Construction Technologies Ltd.,,504273,N,Capital Goods,Electric Equipment
Lakshmi Electrical Control Systems Ltd.,LAKSELECON,504258,N,Capital Goods,Electric Equipment
Delton Cables Ltd.,,504240,N,Electricals,Cable
W.S. Industries (India) Ltd.,WSI,504220,N,Capital Goods,Electric Equipment
Universal Cables Ltd.,UNIVCABLES,504212,N,Electricals,Cable
Standard Batteries Ltd.,STANDRDBAT,504180,N,Trading,Trading
High Energy Batteries (India) Ltd.,,504176,N,Automobile & Ancillaries,Batteries
Permanent Magnets Ltd.,PERMAGNET,504132,N,Capital Goods,Electric Equipment
Nelco Ltd.,NELCO,504112,Y,Consumer Durables,IT - Hardware
Panasonic Energy India Company Ltd.,LAKHNNATNL,504093,N,Automobile & Ancillaries,Batteries
Indokem Ltd.,INDOKEM,504092,N,Chemicals,Chemicals
Kaycee Industries Ltd.,,504084,N,Capital Goods,Electric Equipment
JSL Industries Ltd.,,504080,N,Capital Goods,Electric Equipment
Jyoti Ltd.,,504076,Y,Capital Goods,Electric Equipment
Zensar Technologies Ltd.,ZENSARTECH,504067,N,IT,IT - Software
Indo-National Ltd.,NIPPOBATRY,504058,N,Automobile & Ancillaries,Batteries
Hind Rectifiers Ltd.,HIRECT,504036,N,Capital Goods,Electric Equipment
GEE Ltd.,,504028,N,Capital Goods,Electrodes & Welding Equipment
Elpro International Ltd.,ELPROINTL,504000,N,Realty,Construction - Real Estate
Bharat Bijlee Ltd.,BBL,503960,N,Capital Goods,Electric Equipment
Shree Manufacturing Company Ltd.,,503863,N,Textile,Textile - Spinning
Shree Rajasthan Syntex Ltd.,SHRERAJSYN,503837,N,Textile,Textile - Manmade  Fibres
Swadeshi Polytex Ltd.,,503816,N,Miscellaneous,Miscellaneous
Siyaram Silk Mills Ltd.,SIYSIL,503811,N,Textile,Textile - Weaving
SRF Ltd.,SRF,503806,Y,Chemicals,Chemicals
Shri Dinesh Mills Ltd.,SHRIDINESH,503804,N,Textile,Textile
Modipon Ltd.,MODIPON,503776,N,Miscellaneous,Miscellaneous
Modella Woollens Ltd.,,503772,N,Trading,Trading
Banswara Syntex Ltd.,BANSWRAS,503722,N,Textile,Textile - Manmade  Fibres
Sahara One Media & Entertainment Ltd.,,503691,N,Media & Entertainment,"Film Production, Distribution & Entertainment"
Mediaone Global Entertainment Ltd.,,503685,N,Media & Entertainment,"Film Production, Distribution & Entertainment"
Elcid Investments Ltd.,,503681,N,Finance,Finance - Investment
Wagend Infra Venture Ltd.,,503675,N,Finance,Finance - Investment
KK Fincorp Ltd.,,503669,N,Finance,Finance - NBFC
Tilak Ventures Ltd.,,503663,N,Finance,Finance - Investment
SW Investments Ltd.,,503659,N,Finance,Finance - Investment
Veer Energy & Infrastructure Ltd.,,503657,N,Power,Power Generation/Distribution
Zodiac Ventures Ltd.,,503641,N,Finance,Finance - Investment
Indsoya Ltd.,,503639,N,Trading,Trading
Shree Salasar Investments Ltd.,,503635,N,Finance,Finance - Investment
Svaraj Trading & Agencies Ltd.,,503624,N,Finance,Finance - Investment
SV Trading & Agencies Ltd.,,503622,N,Finance,Finance - Stock Broking
Victoria Mills Ltd.,,503349,N,Realty,Construction - Real Estate
Swan Energy Ltd.,SWANENERGY,503310,N,Textile,Textile
Simplex Realty Ltd.,,503229,N,Realty,Construction - Real Estate
The Ruby Mills Ltd.,RUBYMILLS,503169,N,Textile,Textile
Reliance Chemotex Industries Ltd.,RELCHEMQ,503162,N,Textile,Textile - Spinning
Raja Bahadur International Ltd.,,503127,N,Textile,Textile - Spinning
Marathon Nextgen Realty Ltd.,MARATHON,503101,N,Realty,Construction - Real Estate
The Phoenix Mills Ltd.,PHOENIXLTD,503100,N,Realty,Construction - Real Estate
Pasupati Spinning & Weaving Mills Ltd.,PASUPATSPG,503092,N,Textile,Textile - Spinning
Peninsula Land Ltd.,PENINLAND,503031,N,Realty,Construction - Real Estate
Vardhman Textiles Ltd.,VTL,502986,N,Textile,Textile
Lakshmi Mills Company Ltd.,LAKSHMIMIL,502958,N,Textile,Textile
Kesoram Industries Ltd.,KESORAMIND,502937,N,Construction Materials,Cement & Construction Materials
Katare Spinning Mills Ltd.,,502933,N,Textile,Textile - Spinning
Jamshri Realty Ltd.,,502901,N,Textile,Textile
United Interactive Ltd.,,502893,N,IT,BPO/ITeS
HP Cotton Textile Mills Ltd.,,502873,N,Textile,Textile
Forbes & Company Ltd.,FORBESGOK,502865,N,Capital Goods,Engineering - Industrial Equipments
Gaekwar Mills Ltd.,,502850,N,Textile,Textile - Spinning
DCM Ltd.,DCM,502820,N,Textile,Textile - Spinning
Vapi Enterprise Ltd.,,502589,N,Paper,Paper & Paper Products
Nath Industries Ltd.,,502587,N,Paper,Paper & Paper Products
Shree Bhawani Paper Mills Ltd.,,502563,N,Paper,Paper & Paper Products
Seshasayee Paper and Boards Ltd.,SESHAPAPER,502450,N,Paper,Paper & Paper Products
Rollatainers Ltd.,ROLLT,502448,N,Capital Goods,Engineering - Industrial Equipments
Citadel Realty & Developers Ltd.,,502445,N,Realty,Construction - Real Estate
Orient Paper & Industries Ltd.,ORIENTPPR,502420,N,Paper,Paper & Paper Products
Balkrishna Industries Ltd.,BALKRISIND,502355,N,Automobile & Ancillaries,Tyres & Allied
Andhra Paper Ltd.,ANDHRAPAP,502330,N,Paper,Paper & Paper Products
Nilachal Refractories Ltd.,,502294,N,Capital Goods,Refractories
Triveni Glass Ltd.,TRIVENSHET,502281,N,Construction Materials,Glass
Raasi Refractories Ltd.,,502271,N,Capital Goods,Refractories
Lerthai Finance Ltd.,,502250,N,Capital Goods,Refractories
Borosil Renewables Ltd.,BORORENEW,502219,N,Construction Materials,Glass
Shree Digvijay Cement Company Ltd.,SHREDIGCEM,502180,Y,Construction Materials,Cement & Construction Materials
Saurashtra Cement Ltd.,SAURASHCEM,502175,N,Construction Materials,Cement & Construction Materials
NCL Industries Ltd.,NCLIND,502168,N,Construction Materials,Cement & Construction Materials
Mangalam Cement Ltd.,MANGLMCEM,502157,N,Construction Materials,Cement & Construction Materials
Deccan Cements Ltd.,DECCANCE,502137,N,Construction Materials,Cement & Construction Materials
Hemadri Cements Ltd.,,502133,N,Construction Materials,Cement & Construction Materials
Sagar Cements Ltd.,SAGCEM,502090,N,Construction Materials,Cement & Construction Materials
ASI Industries Ltd.,ASOCSTONE,502015,N,Construction Materials,Ceramics/Marble/Granite/Sanitaryware
Dhenu Buildcon Infra Ltd.,,501945,N,Finance,Finance - Stock Broking
Global Offshore Services Ltd.,GLOBOFFS,501848,N,Logistics,Shipping
Chowgule Steamships Ltd.,CHOWGULSTM,501833,N,Logistics,Shipping
Coastal Corporation Ltd.,COASTCORP,501831,N,FMCG,Consumer Food
Indianivesh Ltd.,,501700,N,Finance,Finance - NBFC
Amalgamated Electricity Company Ltd.,,501622,N,Power,Power Generation/Distribution
Muller & Phipps (India) Ltd.,,501477,N,FMCG,Household & Personal Products
Greaves Cotton Ltd.,GREAVESCOT,501455,N,Automobile & Ancillaries,Diesel Engines
Bombay Cycle & Motor Agency Ltd.,,501430,N,Miscellaneous,Miscellaneous
Bombay Burmah Trading Corporation Ltd.,BBTC,501425,N,Agri,Agriculture
Shaily Engineering Plastics Ltd.,SHAILY,501423,N,Plastic Products,Plastic Products
TechNVision Ventures Ltd.,,501421,N,IT,IT - Software
WH Brady & Company Ltd.,,501391,N,Miscellaneous,Miscellaneous
Walchand Peoplefirst Ltd.,,501370,N,Finance,Finance - Investment
Rapid Investments Ltd.,,501351,N,Finance,Finance - NBFC
The Motor & General Finance Ltd.,MOTOGENFIN,501343,N,Finance,Finance - NBFC
Prismx Global Ventures Ltd.,,501314,N,Finance,Finance - Investment
Jayabharat Credit Ltd.,,501311,N,Finance,Finance - NBFC
Tata Investment Corporation Ltd.,TATAINVEST,501301,N,Finance,Finance - NBFC
Industrial & Prudential Investment Company Ltd.,,501298,N,Finance,Finance - NBFC
Industrial Investment Trust Ltd.,IITL,501295,N,Finance,Finance - NBFC
Kratos Energy & Infrastructure Ltd.,,501261,N,Finance,Finance - NBFC
TCI Finance Ltd.,TCIFINANCE,501242,N,Finance,Finance - NBFC
Kartik Investments Trust Ltd.,,501151,N,Finance,Finance - Investment
Centrum Capital Ltd.,CENTRUM,501150,N,Finance,Finance - Investment
Dalal Street Investments Ltd.,,501148,N,Finance,Finance - Investment
Finolex Industries Ltd.,FINPIPE,500940,N,Plastic Products,Plastic Products
Modi Rubber Ltd.,MODIRUBBER,500890,N,Miscellaneous,Miscellaneous
Ceat Ltd.,CEATLTD,500878,N,Automobile & Ancillaries,Tyres & Allied
Apollo Tyres Ltd.,APOLLOTYRE,500877,N,Automobile & Ancillaries,Tyres & Allied
ITC Ltd.,ITC,500875,N,FMCG,Cigarettes/Tobacco
Castrol India Ltd.,CASTROLIND,500870,N,Automobile & Ancillaries,Lubricants
The Indian Hotels Company Ltd.,INDHOTEL,500850,N,Hospitality,"Hotel, Resort & Restaurants"
EIH Ltd.,EIHOTEL,500840,N,Hospitality,"Hotel, Resort & Restaurants"
Colgate-Palmolive (India) Ltd.,COLPAL,500830,N,FMCG,Household & Personal Products
Britannia Industries Ltd.,BRITANNIA,500825,Y,FMCG,Consumer Food
Asian Paints Ltd.,ASIANPAINT,500820,N,Chemicals,Paints
Tata Consumer Products Ltd.,TATACONSUM,500800,N,Agri,Tea/Coffee
Nestle India Ltd.,NESTLEIND,500790,N,FMCG,Consumer Food
Zuari Industries Ltd.,ZUARIIND,500780,N,Trading,Trading
Tamilnadu Petroproducts Ltd.,TNPETRO,500777,N,Crude Oil,Petrochemicals
Tata Chemicals Ltd.,TATACHEM,500770,N,Chemicals,Chemicals
Nocil Ltd.,NOCIL,500730,N,Chemicals,Chemicals
Akzo Nobel India Ltd.,AKZOINDIA,500710,N,Chemicals,Paints
Hindustan Unilever Ltd.,HINDUNILVR,500696,N,FMCG,Household & Personal Products
Gujarat State Fertilizers & Chemicals Ltd.,GSFC,500690,N,Chemicals,Fertilizers
Pfizer Ltd.,PFIZER,500680,N,Healthcare,Pharmaceuticals & Drugs
Sanofi India Ltd.,SANOFI,500674,N,Healthcare,Pharmaceuticals & Drugs
Novartis India Ltd.,NOVARTIND,500672,N,Trading,Trading
Gujarat Narmada Valley Fertilizers & Chemicals Ltd.,GNFC,500670,N,Chemicals,Fertilizers
Glaxosmithkline Pharmaceuticals Ltd.,GLAXO,500660,N,Healthcare,Pharmaceuticals & Drugs
Garware Hi-Tech Films Ltd.,GRWRHITECH,500655,N,Plastic Products,Plastic Products
Excel Industries Ltd.,EXCELINDUS,500650,N,Chemicals,Pesticides & Agrochemicals
Deepak Fertilisers And Petrochemicals Corporation Ltd.,DEEPAKFERT,500645,N,Chemicals,Fertilizers
The Great Eastern Shipping Company Ltd.,GESHIP,500620,N,Logistics,Shipping
Voltas Ltd.,VOLTAS,500575,N,Consumer Durables,Air Conditioners
Tata Motors Ltd.,TATAMOTORS,500570,N,Automobile & Ancillaries,Automobiles-Trucks/Lcv
Siemens Ltd.,SIEMENS,500550,N,Capital Goods,Electric Equipment
Bharat Petroleum Corporation Ltd.,BPCL,500547,N,Crude Oil,Refineries
Premier Ltd.,PREMIER,500540,N,Capital Goods,Engineering - Industrial Equipments
Bosch Ltd.,BOSCHLTD,500530,N,Automobile & Ancillaries,Auto Ancillary
Mahindra & Mahindra Ltd.,M&M,500520,N,Automobile & Ancillaries,Automobiles - Passenger Cars
Larsen & Toubro Ltd.,LT,500510,N,Infrastructure,Engineering - Construction
Hindustan Motors Ltd.,HINDMOTORS,500500,N,Automobile & Ancillaries,Automobiles - Passenger Cars
Escorts Kubota Ltd.,ESCORTS,500495,N,Automobile & Ancillaries,Automobiles-Tractors
Bharat Forge Ltd.,BHARATFORG,500493,N,Automobile & Ancillaries,Forgings
Bajaj Holdings & Investment Ltd.,BAJAJHLDNG,500490,N,Finance,Finance - NBFC
Abbott India Ltd.,ABBOTINDIA,500488,N,Healthcare,Pharmaceuticals & Drugs
Tata Communications Ltd.,TATACOMM,500483,N,Telecom,Telecommunication - Service  Provider
Cummins India Ltd.,CUMMINSIND,500480,N,Automobile & Ancillaries,Diesel Engines
Ashok Leyland Ltd.,ASHOKLEY,500477,N,Automobile & Ancillaries,Automobiles-Trucks/Lcv
SKF India Ltd.,SKFINDIA,500472,N,Automobile & Ancillaries,Bearings
Tata Steel Ltd.,TATASTEEL,500470,N,Iron & Steel,Steel & Iron Products
The Federal Bank Ltd.,FEDERALBNK,500469,N,Bank,Bank - Private
Harrisons Malayalam Ltd.,HARRMALAYA,500467,N,Agri,Agriculture
UCAL Ltd.,UCALFUEL,500464,N,Automobile & Ancillaries,Auto Ancillary
Black Box Ltd.,BBOX,500463,N,Telecom,Telecommunication - Equipment
Mukand Ltd.,MUKANDLTD,500460,N,Iron & Steel,Steel & Iron Products
Procter & Gamble Hygiene and Health Care Ltd.,PGHH,500459,N,FMCG,Household & Personal Products
Kore Foods Ltd.,PHILCORP,500458,N,FMCG,Consumer Food
Pasupati Acrylon Ltd.,PASUPTAC,500456,N,Textile,Textile - Manmade  Fibres
MPIL Corporation Ltd.,MATHPLATT,500450,N,Miscellaneous,Miscellaneous
Hindustan Organic Chemicals Ltd.,HOCL,500449,N,Chemicals,Chemicals
West Coast Paper Mills Ltd.,WSTCSTPAPR,500444,N,Paper,Paper & Paper Products
Hindalco Industries Ltd.,HINDALCO,500440,N,Non - Ferrous Metals,Metal - Non Ferrous
Vardhman Holdings Ltd.,VHL,500439,N,Finance,Finance - NBFC
Uniphos Enterprises Ltd.,UNIENTER,500429,N,Trading,Trading
UTL Industries Ltd.,,500426,N,Trading,Trading
Ambuja Cements Ltd.,AMBUJACEM,500425,N,Construction Materials,Cement & Construction Materials
